exp,graph_family,algo,n,p,layers,width,bipartite_n,num_seeds,repeats,m_mean,m_std,runtime_sec_median,flow_value_mean,matching_size_mean,edge_scans_mean,bfs_edge_scans_mean,dfs_edge_scans_mean,bfs_count_mean,augment_count_mean,phase_count_mean,dfs_calls_mean,runtime_sec_median_ci95_low,runtime_sec_median_ci95_high
standard,bipartite,dinic,302,0.05,,,150.0,10,15,1446.6,21.93525827419308,0.0019095829999999999,150.0,150.0,18285.6,11445.2,6840.4,4.9,0.0,4.9,1726.5,0.001720866825,0.002022604
standard,bipartite,dinic,302,0.08,,,150.0,10,15,2108.0,27.788886667555143,0.0020167500000000003,150.0,150.0,19620.7,12373.0,7247.7,3.9,0.0,3.9,1815.4,0.001721917,0.002186167
standard,bipartite,dinic,402,0.05,,,200.0,10,15,2424.4,39.997777716045974,0.0026539375,199.9,199.9,26495.1,16154.3,10340.8,4.2,0.0,4.2,2488.2,0.002363333,0.0031193749999999998
standard,bipartite,dinic,402,0.08,,,200.0,10,15,3610.3,40.46411304408438,0.0026179165,200.0,200.0,28355.8,17537.8,10818.0,3.4,0.0,3.4,2685.0,0.002453625,0.0033475
standard,bipartite,dinic,502,0.05,,,250.0,10,15,3635.9,41.7251589438421,0.0037384995,250.0,250.0,35568.1,22065.4,13502.7,4.0,0.0,4.0,3212.3,0.003456834,0.0038078996624999993
standard,bipartite,dinic,502,0.08,,,250.0,10,15,5489.2,34.51183371927191,0.004048584,250.0,250.0,42264.2,26599.4,15664.8,3.4,0.0,3.4,3834.6,0.003677521,0.004583662662499987
standard,bipartite,edmonds_karp,302,0.05,,,150.0,10,15,1446.6,21.93525827419308,0.011191541499999999,150.0,150.0,149626.6,149626.6,0.0,151.0,150.0,0.0,0.0,0.010782708,0.0115086665
standard,bipartite,edmonds_karp,302,0.08,,,150.0,10,15,2108.0,27.788886667555143,0.013943125,150.0,150.0,203181.4,203181.4,0.0,151.0,150.0,0.0,0.0,0.0137565,0.014067541999999999
standard,bipartite,edmonds_karp,402,0.05,,,200.0,10,15,2424.4,39.997777716045974,0.022019146,199.9,199.9,313300.0,313300.0,0.0,200.9,199.9,0.0,0.0,0.0217282915,0.022419646
standard,bipartite,edmonds_karp,402,0.08,,,200.0,10,15,3610.3,40.46411304408438,0.028905708500000002,200.0,200.0,437594.0,437594.0,0.0,201.0,200.0,0.0,0.0,0.0285710625,0.029428438
standard,bipartite,edmonds_karp,502,0.05,,,250.0,10,15,3635.9,41.7251589438421,0.0372885,250.0,250.0,563203.7,563203.7,0.0,251.0,250.0,0.0,0.0,0.036721916,0.038172874999999995
standard,bipartite,edmonds_karp,502,0.08,,,250.0,10,15,5489.2,34.51183371927191,0.0508444585,250.0,250.0,826990.2,826990.2,0.0,251.0,250.0,0.0,0.0,0.049884729,0.05135584738749999
standard,erdos_renyi,dinic,200,0.05,,,,10,15,2019.5,34.47462835187639,0.00283275,86.9,,28056.1,16151.2,11904.9,4.5,0.0,4.5,1542.1,0.0022734585,0.0031630625
standard,erdos_renyi,dinic,200,0.08,,,,10,15,3201.4,50.43191229546799,0.004095791499999999,144.1,,42169.7,24333.6,17836.1,4.4,0.0,4.4,2016.2,0.0035275,0.00433125
standard,erdos_renyi,dinic,300,0.05,,,,10,15,4537.6,45.09791815840525,0.0048129795,116.1,,51155.4,29926.8,21228.6,3.8,0.0,3.8,2660.9,0.0036506128375,0.006392833
standard,erdos_renyi,dinic,300,0.08,,,,10,15,7213.2,66.12580602323288,0.007728125000000001,209.8,,80818.8,47624.0,33194.8,3.8,0.0,3.8,2957.3,0.0056263335000000005,0.009422542
standard,erdos_renyi,dinic,400,0.05,,,,10,15,8019.6,93.0665234000807,0.0088395,182.9,,84062.5,49686.4,34376.1,3.7,0.0,3.7,3860.2,0.0069733955,0.010382417
standard,erdos_renyi,dinic,400,0.08,,,,10,15,12789.1,74.79520186631099,0.0134598335,301.5,,140269.9,81887.9,58382.0,4.0,0.0,4.0,4012.6,0.013121355375,0.0149753125
standard,erdos_renyi,edmonds_karp,200,0.05,,,,10,15,2019.5,34.47462835187639,0.0025536665,86.9,,44683.6,44683.6,0.0,21.5,20.5,0.0,0.0,0.001787729,0.003312083
standard,erdos_renyi,edmonds_karp,200,0.08,,,,10,15,3201.4,50.43191229546799,0.006877645999999999,144.1,,122520.7,122520.7,0.0,37.4,36.4,0.0,0.0,0.005121,0.0086384795
standard,erdos_renyi,edmonds_karp,300,0.05,,,,10,15,4537.6,45.09791815840525,0.0078074584999999995,116.1,,125715.6,125715.6,0.0,28.6,27.6,0.0,0.0,0.005282083,0.009620479500000001
standard,erdos_renyi,edmonds_karp,300,0.08,,,,10,15,7213.2,66.12580602323288,0.020706771,209.8,,364052.1,364052.1,0.0,49.6,48.6,0.0,0.0,0.014724125,0.0255930625
standard,erdos_renyi,edmonds_karp,400,0.05,,,,10,15,8019.6,93.0665234000807,0.018303312500000002,182.9,,317327.7,317327.7,0.0,45.1,44.1,0.0,0.0,0.009902458,0.028210520500000003
standard,erdos_renyi,edmonds_karp,400,0.08,,,,10,15,12789.1,74.79520186631099,0.040393021,301.5,,736837.2,736837.2,0.0,70.9,69.9,0.0,0.0,0.031703875,0.051799104
standard,layered,dinic,202,0.35,8.0,25.0,,10,15,1588.7,33.28346269378968,0.0007757504999999999,242.1,,7518.0,4462.0,3056.0,2.0,0.0,2.0,1835.6,0.000700458,0.0012385
standard,layered,dinic,242,0.35,8.0,30.0,,10,15,2288.2,43.51193961304059,0.000993604,299.4,,9844.8,5958.4,3886.4,2.0,0.0,2.0,2230.8,0.000932521,0.001679991012499999
standard,layered,dinic,252,0.35,10.0,25.0,,10,15,2032.5,41.9053165547709,0.001019604,242.1,,9728.3,5703.0,4025.3,2.0,0.0,2.0,2458.7,0.000909375,0.001669625
standard,layered,dinic,302,0.35,10.0,30.0,,10,15,2913.2,38.32550644733144,0.0013235834999999999,299.4,,12672.5,7578.6,5093.9,2.0,0.0,2.0,2992.3,0.001223062,0.002225665249999994
standard,layered,edmonds_karp,202,0.35,8.0,25.0,,10,15,1588.7,33.28346269378968,0.0234646455,242.1,,380699.0,380699.0,0.0,129.3,128.3,0.0,0.0,0.021796354,0.026597708
standard,layered,edmonds_karp,242,0.35,8.0,30.0,,10,15,2288.2,43.51193961304059,0.041879125,299.4,,685328.5,685328.5,0.0,161.6,160.6,0.0,0.0,0.035878209,0.043769041
standard,layered,edmonds_karp,252,0.35,10.0,25.0,,10,15,2032.5,41.9053165547709,0.0339677085,242.1,,558572.6,558572.6,0.0,146.1,145.1,0.0,0.0,0.0314042802125,0.038334792
standard,layered,edmonds_karp,302,0.35,10.0,30.0,,10,15,2913.2,38.32550644733144,0.06355883300000001,299.4,,1004998.4,1004998.4,0.0,182.8,181.8,0.0,0.0,0.055013667,0.064881083
